text_title,address,text,file_name,file_type,unused,translation,credit,notes
SootopolisCity_MysteryEventsHouse_1F_Text_KeepItTo3On3,8227C84,"Oh, good, good!\p
But my house isn't all that sturdy.\p
Could I ask you to keep it down to\n
a 3-on-3 match?$
",data\maps\SootopolisCity_MysteryEventsHouse_1F\scripts.inc,inc_file,False,,,
SootopolisCity_MysteryEventsHouse_1F_Text_SaveProgressBeforeBattle,8227CEB,"Before you two battle, you should\n
save your progress.$
",data\maps\SootopolisCity_MysteryEventsHouse_1F\scripts.inc,inc_file,False,,,
SootopolisCity_MysteryEventsHouse_1F_Text_HopeToSeeGoodMatch,8227D21,"I hope to see a good match!$
",data\maps\SootopolisCity_MysteryEventsHouse_1F\scripts.inc,inc_file,False,,,
SootopolisCity_MysteryEventsHouse_1F_Text_StrVar1Tie,8227D3D,"{STR_VAR_1}$
",data\maps\SootopolisCity_MysteryEventsHouse_1F\scripts.inc,inc_file,True,,,
SootopolisCity_MysteryEventsHouse_B1F_Text_MatchEndedUpDraw,8227D40,"The match ended up a draw.$
",data\maps\SootopolisCity_MysteryEventsHouse_1F\scripts.inc,inc_file,False,,,
SootopolisCity_MysteryEventsHouse_1F_Text_BrilliantStandoff,8227D5B,"So, it became a standoff.\p
It was a brilliant match in which\n
neither side conceded a step!$
",data\maps\SootopolisCity_MysteryEventsHouse_1F\scripts.inc,inc_file,False,,,
SootopolisCity_MysteryEventsHouse_1F_Text_StrVar1Won,8227DB5,"{STR_VAR_1}$
",data\maps\SootopolisCity_MysteryEventsHouse_1F\scripts.inc,inc_file,True,,,
SootopolisCity_MysteryEventsHouse_1F_Text_ThatWasSuperlative,8227DB8,"That was superlative!\p
Why, it was like seeing myself in\n
my youth again!$
",data\maps\SootopolisCity_MysteryEventsHouse_1F\scripts.inc,inc_file,False,,,
SootopolisCity_MysteryEventsHouse_1F_Text_StrVar1Lost,8227E00,"{STR_VAR_1}$
",data\maps\SootopolisCity_MysteryEventsHouse_1F\scripts.inc,inc_file,True,,,
SootopolisCity_MysteryEventsHouse_1F_Text_TooBadForYou,8227E03,"Ah, too bad for you!\p
But it was a good match.\n
I hope you can win next time.$
",data\maps\SootopolisCity_MysteryEventsHouse_1F\scripts.inc,inc_file,False,,,
SootopolisCity_PokemonCenter_1F_Text_WallaceToughestInHoenn,8226562,"WALLACE is rumored to be the toughest\n
TRAINER in the whole HOENN region.\p
This town's GYM is led by the TRAINER\n
who taught WALLACE.\p
But the ELITE FOUR… They're said to be\n
even stronger than WALLACE's mentor.\p
How strong could they be?$
",data\maps\SootopolisCity_PokemonCenter_1F\scripts.inc,inc_file,False,,,
SootopolisCity_PokemonCenter_1F_Text_EveryoneTakenRefuge,822664B,"Everyone in town has taken refuge\n
and won't come out of their homes.\p
Even I would rather not venture\n
outside.$
",data\maps\SootopolisCity_PokemonCenter_1F\scripts.inc,inc_file,False,,,
SootopolisCity_PokemonCenter_1F_Text_AlwaysBeFriendsWithPokemon,82266B9,"Whenever, wherever, and whatever\n
happens, I will always be friends with\l
POKéMON.\p
Because it's fun to be with POKéMON!$
",data\maps\SootopolisCity_PokemonCenter_1F\scripts.inc,inc_file,False,,,
SootopolisCity_PokemonCenter_1F_Text_ArentPokemonOurFriends,822672F,"Aren't POKéMON our friends?\p
Why are they going wild this way?$
",data\maps\SootopolisCity_PokemonCenter_1F\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_ScottBattleFrontierInvite,823C28F,"SCOTT: Well, hi, hi!\n
{PLAYER}{KUN}, {PLAYER}{KUN}!\p
Something's come up, so I have to\n
disembark, but am I glad to see you!\p
Congratulations, LEAGUE CHAMPION!\p
There's a place I'd like to invite\n
someone like you.\p
It's the…\n
BATTLE FRONTIER!\p
What's the place like?\n
You'll understand when you see it!\p
I've spoken with the ship's CAPTAIN\n
about this.\p
The next time you take a ferry,\n
you should be able to sail to\l
the BATTLE FRONTIER.\p
Okay, {PLAYER}{KUN}, I'll be waiting for you\n
at the BATTLE FRONTIER!$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidal_Text_FastCurrentsHopeYouEnjoyVoyage,823C462,"This ferry is built to plow through\n
fast-running currents.\p
We hope you enjoy your voyage with us.\n
Feel free to explore the ship.$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidal_Text_HopeYouEnjoyVoyage,823C4E3,"We hope you enjoy your voyage on\n
our ferry.$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidal_Text_MadeLandInSlateport,823C50F,"We have made land in SLATEPORT CITY.\n
Thank you for sailing with us.$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidal_Text_MadeLandInLilycove,823C553,"We have made land in LILYCOVE CITY.\n
Thank you for sailing with us.$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_CanRestInCabin2,823C596,"It'll be some time before we make land,\n
I reckon.\p
You can rest up in your cabin if you'd\n
like. Your cabin's No. 2.\p
The bed in there is soft and plushy.\n
I can attest to how comfy it is!$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_WeveArrived,823C64F,"We've arrived!$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_VisitOtherCabins,823C65E,"Go visit other cabins.\n
TRAINERS bored of the boat trip will\l
be itching to battle.$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_EnjoyYourCruise,823C6B0,"Enjoy your cruise!$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_HorizonSpreadsBeyondPorthole,823C6C3,"The horizon spreads beyond\n
the porthole.$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_BrineyWelcomeAboard,823C6EC,"MR. BRINEY: Welcome aboard, {PLAYER}{KUN}!\p
They made me honorary captain of\n
the S.S. TIDAL!\p
You can call me CAPTAIN BRINEY now!\p
You know, I retired once before,\n
but when I saw this majestic ship…\p
Let me just say, it stirred my sleeping\n
soul as a sailor!$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_Peeko,823C7E1,"PEEKO: Pihyo pihyohyo…$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_Cabin1,823C7F8,"Cabin 1$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_Cabin2,823C800,"Cabin 2$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_Cabin3,823C808,"Cabin 3$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalCorridor_Text_Cabin4,823C810,"Cabin 4$
",data\maps\SSTidalCorridor\scripts.inc,inc_file,False,,,
SSTidalLowerDeck_Text_PhillipIntro,823C847,"Arrrgh! I'm fed up and dog-tired of\n
cleaning this huge place!\p
Let's have a quick battle!$
",data\maps\SSTidalLowerDeck\scripts.inc,inc_file,False,,,
SSTidalLowerDeck_Text_PhillipDefeat,823C8A0,"Little bro, I lost!$
",data\maps\SSTidalLowerDeck\scripts.inc,inc_file,False,,,
SSTidalLowerDeck_Text_PhillipPostBattle,823C8B4,"We're the CLEANUP BROTHERS!\p
The old one dumps the detergent,\n
and the young one does the scrubbing!$
",data\maps\SSTidalLowerDeck\scripts.inc,inc_file,False,,,
SSTidalLowerDeck_Text_LeonardIntro,823C917,"This is the bottom of the ship's hull.\n
There's plenty of room.\l
It'll be alright for a POKéMON battle.$
",data\maps\SSTidalLowerDeck\scripts.inc,inc_file,False,,,
SSTidalLowerDeck_Text_LeonardDefeat,823C97D,"Big bro, I lost!$
",data\maps\SSTidalLowerDeck\scripts.inc,inc_file,False,,,
SSTidalLowerDeck_Text_LeonardPostBattle,823C98E,"We're the CLEANUP BROTHERS!\p
The old one dumps the detergent,\n
and the young one does the scrubbing!$
",data\maps\SSTidalLowerDeck\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_TakeRestOnBed,823CAF2,"There's a bed…\n
Let's take a rest.$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_ColtonIntro,823CB14,"I often sail to LILYCOVE CITY.\p
I enjoy attending CONTESTS,\n
you see.$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_ColtonDefeat,823CB58,"That was an enjoyable match!$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_ColtonPostBattle,823CB75,"I get so excited imagining what kinds\n
of POKéMON I'll get to see in the next\l
CONTEST. The anticipation of it thrills!$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_MicahIntro,823CBEB,"Are your friends strong?$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_MicahDefeat,823CC04,"Your friends are, indeed, strong.$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_MicahPostBattle,823CC26,"Friends need not be human.\n
For me, POKéMON are treasured friends!$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_ThomasIntro,823CC68,"Child…\n
Did you knock on the door?$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_ThomasDefeat,823CC8A,"A loss is to be accepted without haste\n
or panic.$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_ThomasPostBattle,823CCBB,"To be never ruffled in any situation is\n
the GENTLEMAN's code of conduct.$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_JedIntro,823CD04,"JED: I feel a little shy about this, but…\n
We'll show you our lovey-dovey power!$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_JedDefeat,823CD54,"JED: Sigh…$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_JedPostBattle,823CD5F,"JED: It's the first time that our lovey-\n
dovey power couldn't prevail!\l
You must be an awesome TRAINER!$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_JedNotEnoughMons,823CDC6,"JED: You only have one POKéMON?\n
Isn't that just too lonesome?$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_LeaIntro,823CE04,"LEA: I feel a little silly, but…\n
We'll show you our lovey-dovey power!$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_LeaDefeat,823CE4B,"LEA: Oh, boo!$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_LeaPostBattle,823CE59,"LEA: I can't believe it!\n
Our lovey-dovey power failed…\l
You must be an awesome TRAINER!$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_LeaNotEnoughMons,823CEB0,"LEA: I wanted to battle…\n
But you don't even have two POKéMON…$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_GarretIntro,823CEEE,"Ah, you've come just in time.\p
I'm bored, you see.\n
You may entertain me.$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_GarretDefeat,823CF36,"…That will do.$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_GarretPostBattle,823CF45,"Perhaps I shall get Father to acquire\n
a yacht for me.\l
A yacht for me and POKéMON!$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_NaomiIntro,823CF97,"Oh, you're such an adorable TRAINER.\n
Would you like to have tea?\l
Or would you rather battle?$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_NaomiDefeat,823CFF4,"I see.\n
You're the active sort.$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_NaomiPostBattle,823D013,"A world cruise on a luxury liner has its\n
charms, I must say…\p
But, I will admit there is an appealing\n
side to touring HOENN by ferry.$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_NotSuspiciousTakeThis,823D098,"Uh… Hi! I… I'm not acting suspicious!\n
Uh… You can have this! For free!\p
It… Honestly, I didn't SNATCH it from\n
someone! I'd never do such a thing!\l
It's clean! You can use it!$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
SSTidalRooms_Text_ExplainSnatch,823D145,"SNATCH steals the beneficial effects\n
of certain moves before they can be\l
used by a foe or ally.$
",data\maps\SSTidalRooms\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_StillGettingReady,8268430,"This is the TRAINER HILL where\n
you may enjoy tag battles with many\l
TRAINERS.\p
Unfortunately, we're still getting\n
things ready. Please come back later!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_WelcomeToTrainerHill,82684C6,"Welcome!\p
This is the TRAINER HILL where\n
you may enjoy tag battles with many\l
TRAINERS!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_SaveGameBeforeEnter,826851C,"Is this your first visit here?\p
Before you enter, please save\n
your game.$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_TrainersUpToFloorX,8268564,"Let's see…\n
The TRAINERS here now are…\p
Up to floor no. {STR_VAR_1}.$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_TrainersInEveryRoom,826859E,"Let's see…\n
The TRAINERS here now are…\p
There appear to be TRAINERS gathered\n
in every room.$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_LikeToChallengeTrainers,82685F8,"Would you like to challenge the\n
waiting TRAINERS?$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_TimeProgessGetSetGo,826862A,"I will time your progress.\n
Best of luck!\p
On your marks…\p
Get set…\p
Go!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_PleaseVisitUsAgain,826866F,"Please do visit us again!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_TooBadTremendousEffort,8268689,"That was too bad.\p
I think you put in a tremendous\n
effort in your battling.\p
Please come back and try again!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_HopeYouGiveItYourBest,82686F4,"I hope you give it your best.$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_MovedReceptionHereForSwitch,8268712,"When the TRAINERS switch places,\n
the movement can be hectic.\p
To avoid the stampede, we moved\n
the reception counter here.\p
I'm sorry for the inconvenience.$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_ThankYouForPlaying,82687AC,"Thank you for playing!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_ExplainTrainerHill,82687C3,"Here at the TRAINER HILL, we conduct\n
an event called the Time Attack.\p
It is a race that measures how long\n
you take to reach our owner on\l
the rooftop from this counter.\p
The fastest times are posted on\n
the Time Board--try competing with\l
your friends.\p
In TRAINER battles along the way,\n
neither Exp. Points nor money will\l
be awarded.$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_NeedAtLeastTwoPokemon,826890D,"Oh, I'm sorry, but you appear to have\n
only one POKéMON with you.\p
You will need at least two POKéMON\n
to enter this event.$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,True,,,
TrainerHill_Roof_Text_YouFinallyCameBravo,8268986,"Hm! Hm!\p
You finally came!\n
Yes, you have arrived!\p
Wait! Don't say it!\n
I know why you came all the way\l
here by yourself!\p
You wanted to see me, the owner\n
of the TRAINER HILL, because…\p
You want to form a tag team with me!\n
Wa-hoo!\p
…Uh?\n
That's not it?\p
Anyway, I watched you on your way up.\n
Marvelous battling! Bravo, indeed!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Roof_Text_HaveTheMostMarvelousGift,8268AC5,"For a marvelous someone like you,\n
I have the most marvelous gift!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Roof_Text_FullUpBeBackLaterForThis,8268B07,"Oh, no, full up with things!\n
You'll be back later for this!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Roof_Text_GotHereMarvelouslyQuickly,8268B43,"Oh, hold on here! Did you possibly get\n
here marvelously quickly?\p
How splendid! You needn't have\n
hurried so to see me!\p
That is so delightful. I'll have the Time\n
Board at the reception updated!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Roof_Text_YouWerentVeryQuick,8268C03,"But, oh…\n
You weren't very quick getting here.$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Roof_Text_ArriveZippierNextTime,8268C31,"Perhaps it would please me more if you\n
arrived zippier next time.\p
Then, I should be pleased to form\n
a tag team with you!\p
Until we meet again, amigo!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Roof_Text_BuiltTrainerHillToFindPartner,8268CC6,"I had the TRAINER HILL built for but\n
one reason and one only!\p
To find the most suitable partner\n
with whom I may form a tag team!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,True,,,
TrainerHill_Entrance_Text_ChallengeTime,8268D47,"{STR_VAR_1} min. {STR_VAR_2}.{STR_VAR_3} sec.$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_WhatSortOfTrainersAreAhead,8268D5A,"Who knows what sort of TRAINERS\n
and POKéMON combos are ahead?\p
All I know is that I'll knock aside\n
anyone that stands in my way!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_CantWaitToTestTheWaters,8268DDA,"I heard tough TRAINERS come to this\n
TRAINER HILL from all over.\p
I can't wait to test the waters!\p
I'll knock aside anyone that stands\n
in my way!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_FriendsTryingToReachTimeBoardTop,8268E6A,"Do you see the Time Board over there?\p
My friends and I are trying to see who\n
can reach the top in the least time.$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Entrance_Text_DoYouKnowWhenTheyOpen,8268EDC,"Do you know when they're opening\n
this place up?\p
I'm waiting here to be the first\n
challenger ever!$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
TrainerHill_Elevator_Text_ReturnToReception,8268F3E,"Would you like to return to\n
the reception counter?$
",data\maps\TrainerHill_Entrance\scripts.inc,inc_file,False,,,
Underwater_SeafloorCavern_Text_SubExplorer1,82343E5,"“SUBMARINE EXPLORER 1” is painted\n
on the hull.\p
This is the submarine TEAM AQUA\n
stole in SLATEPORT!\p
TEAM AQUA must have gone\n
ashore here.$
",data\maps\Underwater_SeafloorCavern\scripts.inc,inc_file,False,,,
VerdanturfTown_Text_ManTryingToDigTunnel,81EB5FD,"My papa told me.\p
He says this tunnel is full of\n
timid POKéMON.\p
They get all scared of loud noise and\n
make a big uproar.\p
So they had to stop the big tunnel\n
project.\p
But there's one man. He's trying to dig\n
the tunnel by himself!$
",data\maps\VerdanturfTown\scripts.inc,inc_file,False,,,
VerdanturfTown_Text_ManDugTunnelForLove,81EB6E0,"There was a man who dug a tunnel for\n
a lady he loved.\p
I don't really get it, but hey!$
",data\maps\VerdanturfTown\scripts.inc,inc_file,False,,,
VerdanturfTown_Text_AirCleanHere,81EB736,"The way the winds blow, volcanic ash\n
is never blown in this direction.\p
The air is clean and delicious here.\n
Living here should do wonders for even\l
frail and sickly people.$
",data\maps\VerdanturfTown\scripts.inc,inc_file,False,,,
VerdanturfTown_Text_MakeBattleTentDebut,81EB7E2,"My POKéMON and I, we've been riding\n
a hot winning streak.\p
So I decided to make my BATTLE TENT\n
debut in this town.$
",data\maps\VerdanturfTown\scripts.inc,inc_file,False,,,
VerdanturfTown_Text_GuyTryingToBustThroughCave,81EB854,"Did you see the cave next to the\n
POKéMON MART?\p
There's a guy in there who's trying to\n
bust up boulders so he can bust out\l
through to the other side.\p
It'd be great if we could go through…\n
It'll make it easy to visit RUSTBORO.$
",data\maps\VerdanturfTown\scripts.inc,inc_file,False,,,
VerdanturfTown_Text_EasyToGetToRustboroNow,81EB935,"That cave next to the POKéMON MART\n
is now a tunnel to the other side.\p
It's great--it's easy to go shop for\n
new DEVON products in RUSTBORO now.$
",data\maps\VerdanturfTown\scripts.inc,inc_file,False,,,
VerdanturfTown_Text_TownSign,81EB9C4,"VERDANTURF TOWN\p
“The windswept highlands with the\n
sweet fragrance of grass.”$
",data\maps\VerdanturfTown\scripts.inc,inc_file,False,,,
VerdanturfTown_Text_WandasHouse,81EBA11,"WANDA'S HOUSE$
",data\maps\VerdanturfTown\scripts.inc,inc_file,False,,,
VerdanturfTown_Text_BattleTentSign,81EBA1F,"BATTLE TENT VERDANTURF SITE\n
“Feast Your Eyes on Battles!”$
",data\maps\VerdanturfTown\scripts.inc,inc_file,False,,,
VerdanturfTown_Text_RusturfTunnelSign,81EBA59,"RUSTURF TUNNEL\n
“Linking RUSTBORO and VERDANTURF\p
“The tunnel project has been\n
canceled.”$
",data\maps\VerdanturfTown\scripts.inc,inc_file,False,,,
VerdanturfTown_ContestHall_Text_WhichContestYouEntering,82020E7,"Which CONTEST are you entering?\n
Want a piece of advice?\p
In any CONTEST, for example, a CUTE\n
CONTEST, I don't think they judge you\l
only on cuteness in the first round.\p
You need to work out ways for raising\n
POKéMON better.$
",data\maps\VerdanturfTown_BattleTentCorridor\scripts.inc,inc_file,True,,,
VerdanturfTown_ContestHall_Text_RaisedMonToBeCute,82021C4,"I raised my POKéMON to be cute.\p
I found out you can put POKéMON in\n
a CONTEST for cuteness!\p
I'm so glad I raised my POKéMON with\n
loving care…$
",data\maps\VerdanturfTown_BattleTentCorridor\scripts.inc,inc_file,True,,,
VerdanturfTown_ContestHall_Text_MyMonRules,8202251,"My POKéMON rules!\p
It's cool, tough yet beautiful, cute,\n
and smart. It's complete!\p
I may as well go for wins in every\n
single CONTEST.$
",data\maps\VerdanturfTown_BattleTentCorridor\scripts.inc,inc_file,True,,,
VerdanturfTown_ContestHall_Text_NormalRankStage,82022D6,"POKéMON CONTESTS\n
NORMAL RANK STAGE!$
",data\maps\VerdanturfTown_BattleTentCorridor\scripts.inc,inc_file,True,,,
VerdanturfTown_BattleTentLobby_Text_MonsReluctantToUseDislikedMoves,8201BD4,"If it doesn't like a certain move,\n
a POKéMON will be reluctant to use it.\p
It doesn't matter how strong it is,\n
either.\p
For example, a POKéMON with a GENTLE\n
nature probably won't enjoy hurting\l
its opponents.\p
If it can't seem to live up to its\n
potential, it's probably failing at\l
using a disliked move against its will.$
",data\maps\VerdanturfTown_BattleTentLobby\scripts.inc,inc_file,False,,,
VerdanturfTown_BattleTentLobby_Text_GentleMonsScaryIfAngry,8201D11,"My big sister is gentle usually.\n
But when she gets angry,\l
she's really, really scary!\p
I bet a gentle POKéMON will be scary\n
if it gets angry!$
",data\maps\VerdanturfTown_BattleTentLobby\scripts.inc,inc_file,False,,,
VerdanturfTown_BattleTentLobby_Text_AttractionRunsDeep,8201D9E,"My feelings toward my POKéMON…\n
The attraction runs deep…\p
Oh, hi, you didn't see that, did you?\n
Well, it doesn't matter.\p
How would you like this TM for\n
your POKéMON?$
",data\maps\VerdanturfTown_BattleTentLobby\scripts.inc,inc_file,False,,,
VerdanturfTown_BattleTentLobby_Text_AttractionMutual,8201E43,"My feelings toward my POKéMON…\n
I'm sure the attraction is mutual!\p
They battle exactly the way I want\n
them to!$
",data\maps\VerdanturfTown_BattleTentLobby\scripts.inc,inc_file,False,,,
VerdanturfTown_BattleTentLobby_Text_TaughtWhatKindsOfMoves,8201EB1,"What kind of moves have you taught\n
your POKéMON?\p
I think you would give yourself\n
an advantage if they knew how to\l
heal or protect themselves.$
",data\maps\VerdanturfTown_BattleTentLobby\scripts.inc,inc_file,False,,,
VerdanturfTown_BattleTentLobby_Text_ScottCanMeetToughTrainers,8201F3F,"SCOTT: Hey there, {PLAYER}{KUN}!\n
I thought I might see you here.\p
A BATTLE TENT's a place where\n
you can meet tough TRAINERS.\p
It doesn't matter what the rules are,\n
or how battles are waged, either.\p
{PLAYER}{KUN}, I expect you to do\n
the best you can!$
",data\maps\VerdanturfTown_BattleTentLobby\scripts.inc,inc_file,False,,,
VerdanturfTown_BattleTentLobby_Text_ScottVisitRegularly,8202025,"SCOTT: I visit here regularly in hopes\n
of seeing tough TRAINERS in action\l
in whatever the situation.$
",data\maps\VerdanturfTown_BattleTentLobby\scripts.inc,inc_file,False,,,
VerdanturfTown_FriendshipRatersHouse_Text_SeeHowMuchPokemonLikesYou,82030ED,"Let me see your POKéMON.\n
I'll check to see how much it likes you.\p
Oh.\n
Your POKéMON…$
",data\maps\VerdanturfTown_FriendshipRatersHouse\scripts.inc,inc_file,False,,,
VerdanturfTown_FriendshipRatersHouse_Text_AdoresYou,8203141,"It adores you.\n
It can't possibly love you any more.\l
I even feel happy seeing it.$
",data\maps\VerdanturfTown_FriendshipRatersHouse\scripts.inc,inc_file,False,,,
VerdanturfTown_FriendshipRatersHouse_Text_VeryHappy,8203192,"It seems to be very happy.\n
It obviously likes you a whole lot.$
",data\maps\VerdanturfTown_FriendshipRatersHouse\scripts.inc,inc_file,False,,,
VerdanturfTown_FriendshipRatersHouse_Text_LikesYouQuiteALot,82031D1,"It likes you quite a lot.\n
It seems to want to be babied a little.$
",data\maps\VerdanturfTown_FriendshipRatersHouse\scripts.inc,inc_file,False,,,
VerdanturfTown_FriendshipRatersHouse_Text_GettingUsedToYou,8203213,"It's getting used to you.\n
It seems to believe in you.$
",data\maps\VerdanturfTown_FriendshipRatersHouse\scripts.inc,inc_file,False,,,
VerdanturfTown_FriendshipRatersHouse_Text_NotUsedToYou,8203249,"It's not very used to you yet.\n
It neither loves nor hates you.$
",data\maps\VerdanturfTown_FriendshipRatersHouse\scripts.inc,inc_file,False,,,
VerdanturfTown_FriendshipRatersHouse_Text_VeryWary,8203288,"It's very wary.\n
It has scary viciousness in its eyes.\l
It doesn't like you much at all.$
",data\maps\VerdanturfTown_FriendshipRatersHouse\scripts.inc,inc_file,False,,,
VerdanturfTown_FriendshipRatersHouse_Text_DetestsYou,82032DF,"This is a little hard for me to say…\p
Your POKéMON simply detests you.\n
Doesn't that make you uncomfortable?$
",data\maps\VerdanturfTown_FriendshipRatersHouse\scripts.inc,inc_file,False,,,
VerdanturfTown_FriendshipRatersHouse_Text_Pikachu,820334A,"PIKACHU: Pika pika!$
",data\maps\VerdanturfTown_FriendshipRatersHouse\scripts.inc,inc_file,False,,,
VerdanturfTown_House_Text_TrainersGatherAtPokemonLeague,8203371,"Far away, deep in EVER GRANDE CITY,\n
is the POKéMON LEAGUE.\p
The TRAINERS who gather there are\n
all frighteningly well skilled.$
",data\maps\VerdanturfTown_House\scripts.inc,inc_file,False,,,
VerdanturfTown_House_Text_DefeatEliteFourInARow,82033EE,"In the POKéMON LEAGUE, I think the\n
rules say that you have to battle the\l
ELITE FOUR all in a row.\p
If you lose to any of them, you have\n
to begin your challenge again from the\l
first one.$
",data\maps\VerdanturfTown_House\scripts.inc,inc_file,False,,,
